placa,data_posicao,velocidade,ignicao,latitude,longitude
TESTE001,2018-12-12T00:04:03-02:00,0,False,-25.3649141,-51.469891
TESTE001,2018-12-12T00:34:06-02:00,0,False,-25.3649175,-51.4699098
TESTE001,2018-12-12T01:04:09-02:00,0,False,-25.3649551,-51.4699588
TESTE001,2018-12-12T01:34:12-02:00,0,False,-25.3649138,-51.4698871
TESTE001,2018-12-12T02:04:15-02:00,0,False,-25.364885,-51.4699223
TESTE001,2018-12-12T02:34:18-02:00,0,False,-25.364896,-51.4699111
TESTE001,2018-12-12T03:04:22-02:00,0,False,-25.364846,-51.469953
TESTE001,2018-12-12T03:34:26-02:00,0,False,-25.3649141,-51.4699506
TESTE001,2018-12-12T04:04:29-02:00,0,False,-25.3648976,-51.4698788
TESTE001,2018-12-12T04:34:32-02:00,0,False,-25.3648943,-51.4699216
TESTE001,2018-12-12T05:04:35-02:00,0,False,-25.3648238,-51.4699051
TESTE001,2018-12-12T05:34:38-02:00,0,False,-25.3649338,-51.4699125
TESTE001,2018-12-12T06:04:42-02:00,0,False,-25.3648955,-51.4698938
TESTE001,2018-12-12T06:34:45-02:00,0,False,-25.364886,-51.4699118
TESTE001,2018-12-12T07:04:48-02:00,0,False,-25.364897,-51.4699666
TESTE001,2018-12-12T07:34:51-02:00,0,False,-25.3649003,-51.4699385
TESTE001,2018-12-12T08:04:54-02:00,0,False,-25.3649003,-51.4699273
TESTE001,2018-12-12T08:34:57-02:00,0,False,-25.3649311,-51.4699368
TESTE001,2018-12-12T09:04:59-02:00,0,False,-25.3649196,-51.4699168
TESTE001,2018-12-12T09:35:02-02:00,0,False,-25.3649506,-51.46992
TESTE001,2018-12-12T10:05:05-02:00,0,False,-25.3649246,-51.4699121
TESTE001,2018-12-12T10:35:08-02:00,0,False,-25.3649085,-51.469902
TESTE001,2018-12-12T11:05:11-02:00,0,False,-25.3649175,-51.469938
TESTE001,2018-12-12T11:35:14-02:00,0,False,-25.3648926,-51.4699128
TESTE001,2018-12-12T12:05:17-02:00,0,False,-25.3649296,-51.4698916
TESTE001,2018-12-12T12:35:20-02:00,0,False,-25.3649388,-51.4699536
TESTE001,2018-12-12T13:05:23-02:00,0,False,-25.3648968,-51.4699221
TESTE001,2018-12-12T13:35:26-02:00,0,False,-25.3649516,-51.4699671
TESTE001,2018-12-12T14:05:29-02:00,0,False,-25.364873,-51.4699553
TESTE001,2018-12-12T14:35:32-02:00,0,False,-25.3648641,-51.4699805
TESTE001,2018-12-12T15:05:35-02:00,0,False,-25.3649055,-51.4699333
TESTE001,2018-12-12T15:35:38-02:00,0,False,-25.3649446,-51.4699341
TESTE001,2018-12-12T16:05:42-02:00,0,False,-25.3649171,-51.4699285
TESTE001,2018-12-12T16:35:45-02:00,0,False,-25.3649151,-51.4699415
TESTE001,2018-12-12T17:05:49-02:00,0,False,-25.3649021,-51.4698828
TESTE001,2018-12-12T17:35:52-02:00,0,False,-25.3649736,-51.4699023
TESTE001,2018-12-12T18:05:55-02:00,0,False,-25.3648981,-51.4699301
TESTE001,2018-12-12T18:35:58-02:00,0,False,-25.364889,-51.4699111
TESTE001,2018-12-12T19:06:01-02:00,0,False,-25.3648716,-51.4699213
TESTE001,2018-12-12T19:36:04-02:00,0,False,-25.3648638,-51.4698893
TESTE001,2018-12-12T20:06:07-02:00,0,False,-25.3649015,-51.4698735
TESTE001,2018-12-12T20:36:10-02:00,0,False,-25.364922,-51.4699235
TESTE001,2018-12-12T21:06:13-02:00,0,False,-25.3649245,-51.4699446
TESTE001,2018-12-12T21:36:16-02:00,0,False,-25.364921,-51.4699275
TESTE001,2018-12-12T22:06:19-02:00,0,False,-25.3648861,-51.4699225
TESTE001,2018-12-12T22:36:21-02:00,0,False,-25.3648996,-51.4699201
TESTE001,2018-12-12T23:06:25-02:00,0,False,-25.3648771,-51.4698895
TESTE001,2018-12-12T23:36:28-02:00,0,False,-25.3649048,-51.4698733
TESTE001,2018-12-13T00:06:31-02:00,0,False,-25.3649083,-51.4699545
TESTE001,2018-12-13T00:36:34-02:00,0,False,-25.3648861,-51.4699038
TESTE001,2018-12-13T01:06:37-02:00,0,False,-25.3648535,-51.4699203
TESTE001,2018-12-13T01:36:40-02:00,0,False,-25.3648973,-51.4699281
TESTE001,2018-12-13T02:06:44-02:00,0,False,-25.3648775,-51.469911
TESTE001,2018-12-13T02:36:47-02:00,0,False,-25.3649093,-51.469942
TESTE001,2018-12-13T03:06:50-02:00,0,False,-25.3649156,-51.4699666
TESTE001,2018-12-13T03:36:53-02:00,0,False,-25.3648976,-51.4699606
TESTE001,2018-12-13T04:06:56-02:00,0,False,-25.3649788,-51.4699236
TESTE001,2018-12-13T04:36:59-02:00,0,False,-25.3648965,-51.4699591
TESTE001,2018-12-13T05:07:01-02:00,0,False,-25.3648581,-51.4699126
TESTE001,2018-12-13T05:37:04-02:00,0,False,-25.3649603,-51.4699108
TESTE001,2018-12-13T06:07:07-02:00,0,False,-25.36492,-51.46988
TESTE001,2018-12-13T06:37:10-02:00,0,False,-25.3649313,-51.4699468
TESTE001,2018-12-13T07:07:13-02:00,0,False,-25.3649275,-51.4699435
TESTE001,2018-12-13T07:37:16-02:00,0,False,-25.3648921,-51.4699078
TESTE001,2018-12-13T08:07:19-02:00,0,False,-25.3649106,-51.469928
TESTE001,2018-12-13T08:37:21-02:00,0,False,-25.3649186,-51.469958
TESTE001,2018-12-13T09:07:24-02:00,0,False,-25.364874,-51.4699256
TESTE001,2018-12-13T09:37:27-02:00,0,False,-25.3648606,-51.4699675
TESTE001,2018-12-13T10:07:30-02:00,0,False,-25.364945,-51.4699991
TESTE001,2018-12-13T10:37:33-02:00,0,False,-25.3649006,-51.4699531
TESTE001,2018-12-13T11:07:36-02:00,0,False,-25.3648865,-51.4699123
TESTE001,2018-12-13T11:37:39-02:00,0,False,-25.3648901,-51.4699135
TESTE001,2018-12-13T12:07:43-02:00,0,False,-25.3649675,-51.4699678
TESTE001,2018-12-13T12:37:46-02:00,0,False,-25.364934,-51.4699683
TESTE001,2018-12-13T13:07:49-02:00,0,False,-25.364874,-51.4699355
TESTE001,2018-12-13T13:37:52-02:00,0,False,-25.3649676,-51.4699716
TESTE001,2018-12-13T14:07:55-02:00,0,False,-25.3648706,-51.4699243
TESTE001,2018-12-13T14:37:58-02:00,0,False,-25.3648628,-51.4700285
TESTE001,2018-12-13T15:08:02-02:00,0,False,-25.3649066,-51.469924
TESTE001,2018-12-13T15:38:05-02:00,0,False,-25.364933,-51.4699498
TESTE001,2018-12-13T16:08:08-02:00,0,False,-25.3649296,-51.4699256
TESTE001,2018-12-13T16:38:11-02:00,0,False,-25.3649261,-51.4699331
TESTE001,2018-12-13T17:08:14-02:00,0,False,-25.3649083,-51.469937
TESTE001,2018-12-13T17:38:17-02:00,0,False,-25.3648966,-51.4699813
TESTE001,2018-12-13T18:08:20-02:00,0,False,-25.3649361,-51.4698716
TESTE001,2018-12-13T18:38:23-02:00,0,False,-25.3648731,-51.4699578
TESTE001,2018-12-13T19:08:26-02:00,0,False,-25.3648646,-51.4699211
TESTE001,2018-12-13T19:38:29-02:00,0,False,-25.3648618,-51.4699006
TESTE001,2018-12-13T20:08:32-02:00,0,False,-25.3648846,-51.4699216
TESTE001,2018-12-13T20:38:35-02:00,0,False,-25.364945,-51.4699343
TESTE001,2018-12-13T21:08:38-02:00,0,False,-25.3648933,-51.4699181
TESTE001,2018-12-13T21:38:41-02:00,0,False,-25.3648806,-51.4699303
TESTE001,2018-12-13T22:08:44-02:00,0,False,-25.3648836,-51.4699323
TESTE001,2018-12-13T22:38:47-02:00,0,False,-25.3648863,-51.4699251
TESTE001,2018-12-13T23:08:50-02:00,0,False,-25.3648528,-51.4699088
TESTE001,2018-12-13T23:38:53-02:00,0,False,-25.3649138,-51.4699313
TESTE001,2018-12-14T00:08:56-02:00,0,False,-25.3648993,-51.469933
TESTE001,2018-12-14T00:38:58-02:00,0,False,-25.3648641,-51.4698688
TESTE001,2018-12-14T01:09:00-02:00,0,False,-25.3649343,-51.4699373
TESTE001,2018-12-14T01:39:03-02:00,0,False,-25.3648891,-51.4698966
TESTE001,2018-12-14T02:09:07-02:00,0,False,-25.3649325,-51.4699285
TESTE001,2018-12-14T02:39:10-02:00,0,False,-25.3649,-51.4699075
TESTE001,2018-12-14T03:09:13-02:00,0,False,-25.3649213,-51.4699276
TESTE001,2018-12-14T03:39:16-02:00,0,False,-25.3649025,-51.4699506
TESTE001,2018-12-14T04:09:18-02:00,0,False,-25.3649203,-51.4699058
TESTE001,2018-12-14T04:39:22-02:00,0,False,-25.3648626,-51.4698996
TESTE001,2018-12-14T05:09:25-02:00,0,False,-25.3648803,-51.469876
TESTE001,2018-12-14T05:39:28-02:00,0,False,-25.3649125,-51.4699198
TESTE001,2018-12-14T06:09:32-02:00,0,False,-25.364918,-51.4699398
TESTE001,2018-12-14T06:39:35-02:00,0,False,-25.3648658,-51.469995
TESTE001,2018-12-14T07:09:38-02:00,0,False,-25.3648808,-51.4699478
TESTE001,2018-12-14T07:39:41-02:00,0,False,-25.3648953,-51.469888
TESTE001,2018-12-14T08:09:43-02:00,0,False,-25.3649106,-51.4699531
TESTE001,2018-12-14T08:39:46-02:00,0,False,-25.3648886,-51.46991
TESTE001,2018-12-14T09:09:49-02:00,0,False,-25.3648583,-51.4699768
TESTE001,2018-12-14T09:39:52-02:00,0,False,-25.3648736,-51.4699736
TESTE001,2018-12-14T10:09:55-02:00,0,False,-25.3648908,-51.4698985
TESTE001,2018-12-14T10:39:58-02:00,0,False,-25.3649115,-51.4699571
TESTE001,2018-12-14T11:10:01-02:00,0,False,-25.3648943,-51.4698888
TESTE001,2018-12-14T11:40:04-02:00,0,False,-25.3648446,-51.4699575
TESTE001,2018-12-14T12:10:07-02:00,0,False,-25.3649028,-51.46994
TESTE001,2018-12-14T12:40:10-02:00,0,False,-25.364928,-51.4700176
TESTE001,2018-12-14T13:10:13-02:00,0,False,-25.3648618,-51.4699388
TESTE001,2018-12-14T13:40:16-02:00,0,False,-25.3648881,-51.4700676
TESTE001,2018-12-14T14:10:19-02:00,0,False,-25.364868,-51.4699241
TESTE001,2018-12-14T14:40:22-02:00,0,False,-25.3649655,-51.4699741
TESTE001,2018-12-14T14:43:07-02:00,0,True,-25.3648951,-51.469969
TESTE001,2018-12-14T14:45:06-02:00,0,True,-25.3649545,-51.4699006
TESTE001,2018-12-14T14:47:06-02:00,0,True,-25.364975,-51.469917
TESTE001,2018-12-14T14:49:06-02:00,0,True,-25.3649688,-51.4699336
TESTE001,2018-12-14T14:51:06-02:00,0,True,-25.3649633,-51.4699423
TESTE001,2018-12-14T14:53:06-02:00,0,True,-25.3649808,-51.4699488
TESTE001,2018-12-14T14:55:06-02:00,0,True,-25.3649505,-51.4699538
TESTE001,2018-12-14T14:57:06-02:00,0,True,-25.3649326,-51.4699533
TESTE001,2018-12-14T14:59:06-02:00,0,True,-25.3649436,-51.4699513
TESTE001,2018-12-14T15:01:06-02:00,0,True,-25.3649651,-51.4699645
TESTE001,2018-12-14T15:03:06-02:00,0,True,-25.3649556,-51.469934
TESTE001,2018-12-14T15:05:06-02:00,0,True,-25.3649646,-51.469926
TESTE001,2018-12-14T15:07:06-02:00,0,True,-25.3649593,-51.4699153
TESTE001,2018-12-14T15:08:25-02:00,0,False,-25.3649606,-51.4699311
TESTE001,2018-12-14T15:08:25-02:00,0,False,-25.3649606,-51.4699311
TESTE001,2018-12-14T15:40:28-02:00,0,False,-25.3649753,-51.4699666
TESTE001,2018-12-14T16:10:30-02:00,0,False,-25.3649238,-51.4699085
TESTE001,2018-12-14T16:40:33-02:00,0,False,-25.364919,-51.4699563
TESTE001,2018-12-14T17:10:36-02:00,0,False,-25.3649073,-51.4699208
TESTE001,2018-12-14T17:40:39-02:00,0,False,-25.364906,-51.4699141
TESTE001,2018-12-14T18:10:42-02:00,0,False,-25.364866,-51.4699125
TESTE001,2018-12-14T18:40:45-02:00,0,False,-25.3648846,-51.4699175
TESTE001,2018-12-14T19:10:48-02:00,0,False,-25.3648981,-51.469964
TESTE001,2018-12-14T19:40:52-02:00,0,False,-25.3648968,-51.4699383
TESTE001,2018-12-14T20:10:55-02:00,0,False,-25.364897,-51.4699185
TESTE001,2018-12-14T20:40:58-02:00,0,False,-25.3649108,-51.4699011
TESTE001,2018-12-14T21:11:01-02:00,0,False,-25.3648665,-51.4699095
TESTE001,2018-12-14T21:41:03-02:00,0,False,-25.364885,-51.4699086
TESTE001,2018-12-14T22:11:05-02:00,0,False,-25.3648901,-51.4699373
TESTE001,2018-12-14T22:41:08-02:00,0,False,-25.364944,-51.4699368
TESTE001,2018-12-14T23:11:11-02:00,0,False,-25.364898,-51.4699131
TESTE001,2018-12-14T23:41:14-02:00,0,False,-25.364933,-51.4699123
TESTE001,2018-12-15T00:11:17-02:00,0,False,-25.3648945,-51.4699275
TESTE001,2018-12-15T00:41:19-02:00,0,False,-25.3649153,-51.4699221
TESTE001,2018-12-15T01:11:21-02:00,0,False,-25.3648998,-51.4699078
TESTE001,2018-12-15T01:41:25-02:00,0,False,-25.3649035,-51.4698823
TESTE001,2018-12-15T02:11:28-02:00,0,False,-25.3649348,-51.469921
TESTE001,2018-12-15T02:41:31-02:00,0,False,-25.3649355,-51.4698623
TESTE001,2018-12-15T03:11:34-02:00,0,False,-25.3648905,-51.4699476
TESTE001,2018-12-15T03:41:37-02:00,0,False,-25.3649128,-51.4699245
TESTE001,2018-12-15T04:11:40-02:00,0,False,-25.3649083,-51.4699488
TESTE001,2018-12-15T04:41:43-02:00,0,False,-25.3648816,-51.4699216
TESTE001,2018-12-15T05:11:46-02:00,0,False,-25.3648985,-51.4699156
TESTE001,2018-12-15T05:41:49-02:00,0,False,-25.3649075,-51.4699086
TESTE001,2018-12-15T06:11:52-02:00,0,False,-25.3649218,-51.4699068
TESTE001,2018-12-15T06:41:55-02:00,0,False,-25.3649541,-51.4699133
TESTE001,2018-12-15T07:11:58-02:00,0,False,-25.3648486,-51.4699466
TESTE001,2018-12-15T07:42:01-02:00,0,False,-25.3648893,-51.4699045
TESTE001,2018-12-15T08:12:03-02:00,0,False,-25.3648903,-51.4699436
TESTE001,2018-12-15T08:42:06-02:00,0,False,-25.364951,-51.4699268
TESTE001,2018-12-15T09:12:09-02:00,0,False,-25.3648386,-51.4699788
TESTE001,2018-12-15T09:42:12-02:00,0,False,-25.3648811,-51.469924
TESTE001,2018-12-15T10:12:15-02:00,0,False,-25.3649161,-51.469917
TESTE001,2018-12-15T10:42:18-02:00,0,False,-25.3649031,-51.4699683
TESTE001,2018-12-15T11:12:21-02:00,0,False,-25.3649048,-51.4699056
TESTE001,2018-12-15T11:42:24-02:00,0,False,-25.3648631,-51.4699781
TESTE001,2018-12-15T12:12:27-02:00,0,False,-25.3648923,-51.4699318
TESTE001,2018-12-15T12:42:31-02:00,0,False,-25.3649015,-51.4698981
TESTE001,2018-12-15T13:12:34-02:00,0,False,-25.364821,-51.4699003
TESTE001,2018-12-15T13:42:37-02:00,0,False,-25.3649036,-51.4699771
TESTE001,2018-12-15T14:12:40-02:00,0,False,-25.364872,-51.4699465
TESTE001,2018-12-15T14:42:43-02:00,0,False,-25.3648946,-51.469987
TESTE001,2018-12-15T15:12:46-02:00,0,False,-25.3649386,-51.4699375
TESTE001,2018-12-15T15:42:49-02:00,0,False,-25.364813,-51.4699568
TESTE001,2018-12-15T16:12:52-02:00,0,False,-25.3648948,-51.4698913
TESTE001,2018-12-15T16:42:55-02:00,0,False,-25.3648903,-51.469922
TESTE001,2018-12-15T17:12:58-02:00,0,False,-25.3648885,-51.4699361
TESTE001,2018-12-15T17:43:01-02:00,0,False,-25.3649293,-51.4699158
TESTE001,2018-12-15T18:13:04-02:00,0,False,-25.364879,-51.4699205
TESTE001,2018-12-15T18:43:06-02:00,0,False,-25.3648801,-51.4699346
TESTE001,2018-12-15T19:13:09-02:00,0,False,-25.364877,-51.46988
TESTE001,2018-12-15T19:43:12-02:00,0,False,-25.3649065,-51.4699506
TESTE001,2018-12-15T20:13:15-02:00,0,False,-25.3648578,-51.4699076
TESTE001,2018-12-15T20:43:18-02:00,0,False,-25.364932,-51.4699598
TESTE001,2018-12-15T21:13:21-02:00,0,False,-25.3649156,-51.4699346
TESTE001,2018-12-15T21:43:24-02:00,0,False,-25.3648806,-51.4699061
TESTE001,2018-12-15T22:13:28-02:00,0,False,-25.3649096,-51.4699166
TESTE001,2018-12-15T22:43:31-02:00,0,False,-25.3648978,-51.4699185
TESTE001,2018-12-15T23:13:34-02:00,0,False,-25.3649193,-51.4699151
TESTE001,2018-12-15T23:43:37-02:00,0,False,-25.3648601,-51.4698755
TESTE001,2018-12-16T00:13:40-02:00,0,False,-25.3648873,-51.4699206
TESTE001,2018-12-16T00:43:43-02:00,0,False,-25.3649091,-51.469905
TESTE001,2018-12-16T01:13:46-02:00,0,False,-25.364876,-51.4699118
TESTE001,2018-12-16T01:43:49-02:00,0,False,-25.3648756,-51.4698788
TESTE001,2018-12-16T02:13:52-02:00,0,False,-25.3648998,-51.4698986
TESTE001,2018-12-16T02:43:55-02:00,0,False,-25.3648603,-51.4699766
TESTE001,2018-12-16T03:13:58-02:00,0,False,-25.3649248,-51.4699233
TESTE001,2018-12-16T03:44:00-02:00,0,False,-25.3649386,-51.4699571
TESTE001,2018-12-16T04:14:02-02:00,0,False,-25.3649,-51.4699351
TESTE001,2018-12-16T04:44:05-02:00,0,False,-25.3648815,-51.4699146
TESTE001,2018-12-16T05:14:08-02:00,0,False,-25.3649381,-51.4699348
TESTE001,2018-12-16T05:44:11-02:00,0,False,-25.3648833,-51.4698931
TESTE001,2018-12-16T06:14:14-02:00,0,False,-25.3649295,-51.4699223
TESTE001,2018-12-16T06:44:17-02:00,0,False,-25.3649481,-51.4699381
TESTE001,2018-12-16T07:14:20-02:00,0,False,-25.3649108,-51.469931
TESTE001,2018-12-16T07:44:23-02:00,0,False,-25.3648698,-51.4699288
TESTE001,2018-12-16T08:14:26-02:00,0,False,-25.3648906,-51.4699386
TESTE001,2018-12-16T08:44:29-02:00,0,False,-25.3649165,-51.4699436
TESTE001,2018-12-16T09:14:32-02:00,0,False,-25.364883,-51.4699326
TESTE001,2018-12-16T09:44:35-02:00,0,False,-25.3648881,-51.469932
TESTE001,2018-12-16T10:14:38-02:00,0,False,-25.3649695,-51.4699075
TESTE001,2018-12-16T10:44:40-02:00,0,False,-25.3649213,-51.469908
TESTE001,2018-12-16T11:14:43-02:00,0,False,-25.364891,-51.4699595
TESTE001,2018-12-16T11:44:47-02:00,0,False,-25.3648895,-51.4699606
TESTE001,2018-12-16T12:14:50-02:00,0,False,-25.3649125,-51.469899
TESTE001,2018-12-16T12:44:53-02:00,0,False,-25.3649056,-51.469894
TESTE001,2018-12-16T13:14:56-02:00,0,False,-25.3648403,-51.4699513
TESTE001,2018-12-16T13:44:59-02:00,0,False,-25.3649438,-51.4700025
TESTE001,2018-12-16T14:15:02-02:00,0,False,-25.3649058,-51.4699766
TESTE001,2018-12-16T14:45:04-02:00,0,False,-25.3649553,-51.469964
TESTE001,2018-12-16T15:15:07-02:00,0,False,-25.3649568,-51.4699475
TESTE001,2018-12-16T15:45:10-02:00,0,False,-25.3648606,-51.4699291
TESTE001,2018-12-16T16:15:13-02:00,0,False,-25.3648891,-51.469886
