placa,data_posicao,velocidade,ignicao,latitude,longitude
TESTE001,2018-12-16T16:45:16-02:00,0,False,-25.3648788,-51.4699146
TESTE001,2018-12-16T17:15:19-02:00,0,False,-25.3649128,-51.4699336
TESTE001,2018-12-16T17:45:22-02:00,0,False,-25.3648955,-51.469926
TESTE001,2018-12-16T18:15:25-02:00,0,False,-25.3648921,-51.469895
TESTE001,2018-12-16T18:45:28-02:00,0,False,-25.3648691,-51.469889
TESTE001,2018-12-16T19:15:31-02:00,0,False,-25.3648745,-51.4698858
TESTE001,2018-12-16T19:45:34-02:00,0,False,-25.3648978,-51.4698793
TESTE001,2018-12-16T20:15:37-02:00,0,False,-25.3649161,-51.4698841
TESTE001,2018-12-16T20:45:40-02:00,0,False,-25.3649268,-51.4699263
TESTE001,2018-12-16T21:15:43-02:00,0,False,-25.3648945,-51.4699053
TESTE001,2018-12-16T21:45:47-02:00,0,False,-25.3649281,-51.469924
TESTE001,2018-12-16T22:15:50-02:00,0,False,-25.3648825,-51.4699486
TESTE001,2018-12-16T22:45:53-02:00,0,False,-25.3648816,-51.4699186
TESTE001,2018-12-16T23:15:56-02:00,0,False,-25.3648896,-51.469897
TESTE001,2018-12-16T23:45:59-02:00,0,False,-25.3649156,-51.4699421
TESTE001,2018-12-17T00:16:02-02:00,0,False,-25.3648865,-51.4698568
TESTE001,2018-12-17T00:46:05-02:00,0,False,-25.3649278,-51.4699655
TESTE001,2018-12-17T01:16:09-02:00,0,False,-25.3649065,-51.4698985
TESTE001,2018-12-17T01:46:12-02:00,0,False,-25.3649061,-51.4699183
TESTE001,2018-12-17T02:16:15-02:00,0,False,-25.3649056,-51.4699435
TESTE001,2018-12-17T02:46:18-02:00,0,False,-25.3648921,-51.469991
TESTE001,2018-12-17T03:16:21-02:00,0,False,-25.3649055,-51.4699726
TESTE001,2018-12-17T03:46:24-02:00,0,False,-25.3649335,-51.4699301
TESTE001,2018-12-17T04:16:27-02:00,0,False,-25.36491,-51.4699451
TESTE001,2018-12-17T04:46:30-02:00,0,False,-25.3648953,-51.469929
TESTE001,2018-12-17T05:16:33-02:00,0,False,-25.3649306,-51.4699111
TESTE001,2018-12-17T05:46:36-02:00,0,False,-25.3649585,-51.4698893
TESTE001,2018-12-17T06:16:39-02:00,0,False,-25.364895,-51.4699165
TESTE001,2018-12-17T06:46:42-02:00,0,False,-25.3649046,-51.4699405
TESTE001,2018-12-17T07:16:45-02:00,0,False,-25.364893,-51.4699548
TESTE001,2018-12-17T07:46:48-02:00,0,False,-25.3649026,-51.4699315
TESTE001,2018-12-17T08:16:51-02:00,0,False,-25.3649323,-51.4699446
TESTE001,2018-12-17T08:46:54-02:00,0,False,-25.3649036,-51.469903
TESTE001,2018-12-17T09:16:57-02:00,0,False,-25.36489,-51.4699623
TESTE001,2018-12-17T09:47:00-02:00,0,False,-25.3648868,-51.4699518
TESTE001,2018-12-17T10:17:03-02:00,0,False,-25.3648436,-51.4699298
TESTE001,2018-12-17T10:47:06-02:00,0,False,-25.3648731,-51.4699405
TESTE001,2018-12-17T11:17:09-02:00,0,False,-25.3649086,-51.4699536
TESTE001,2018-12-17T11:47:12-02:00,0,False,-25.3648956,-51.4699931
TESTE001,2018-12-17T12:17:15-02:00,0,False,-25.3649305,-51.4699885
TESTE001,2018-12-17T12:47:18-02:00,0,False,-25.364893,-51.4699363
TESTE001,2018-12-17T13:17:21-02:00,0,False,-25.364876,-51.469966
TESTE001,2018-12-17T13:47:23-02:00,0,False,-25.3649228,-51.4699715
TESTE001,2018-12-17T14:17:26-02:00,0,False,-25.3648786,-51.4699321
TESTE001,2018-12-17T14:47:29-02:00,0,False,-25.3648971,-51.4699031
TESTE001,2018-12-17T15:17:32-02:00,0,False,-25.3649593,-51.469951
TESTE001,2018-12-17T15:47:35-02:00,0,False,-25.3649108,-51.4699395
TESTE001,2018-12-17T16:17:38-02:00,0,False,-25.3649356,-51.4699098
TESTE001,2018-12-17T16:47:41-02:00,0,False,-25.3649003,-51.469918
TESTE001,2018-12-17T17:17:44-02:00,0,False,-25.3648931,-51.4699945
TESTE001,2018-12-17T17:47:47-02:00,0,False,-25.3649131,-51.4698993
TESTE001,2018-12-17T18:17:50-02:00,0,False,-25.3649161,-51.4699661
TESTE001,2018-12-17T18:47:53-02:00,0,False,-25.3648905,-51.4699155
TESTE001,2018-12-17T19:17:56-02:00,0,False,-25.3649005,-51.4698958
TESTE001,2018-12-17T19:47:59-02:00,0,False,-25.3648816,-51.4699301
TESTE001,2018-12-17T20:18:02-02:00,0,False,-25.3649481,-51.4699136
TESTE001,2018-12-17T20:48:05-02:00,0,False,-25.3649131,-51.4699195
TESTE001,2018-12-17T21:18:08-02:00,0,False,-25.3649283,-51.4699123
TESTE001,2018-12-17T21:48:11-02:00,0,False,-25.3648598,-51.4699305
TESTE001,2018-12-17T22:18:14-02:00,0,False,-25.3649216,-51.4700016
TESTE001,2018-12-17T22:48:17-02:00,0,False,-25.364891,-51.4698818
TESTE001,2018-12-17T23:18:20-02:00,0,False,-25.3649116,-51.4699095
TESTE001,2018-12-17T23:48:22-02:00,0,False,-25.3648881,-51.4699455
TESTE001,2018-12-18T00:18:25-02:00,0,False,-25.364912,-51.4699345
TESTE001,2018-12-18T00:48:28-02:00,0,False,-25.3648855,-51.4699098
TESTE001,2018-12-18T01:18:31-02:00,0,False,-25.364907,-51.469923
TESTE001,2018-12-18T01:48:34-02:00,0,False,-25.3649061,-51.469953
TESTE001,2018-12-18T02:18:37-02:00,0,False,-25.3649156,-51.4699186
TESTE001,2018-12-18T02:48:40-02:00,0,False,-25.3649113,-51.4699301
TESTE001,2018-12-18T03:18:42-02:00,0,False,-25.3648906,-51.4699676
TESTE001,2018-12-18T03:48:45-02:00,0,False,-25.364941,-51.4699126
TESTE001,2018-12-18T04:18:48-02:00,0,False,-25.3648653,-51.4699288
TESTE001,2018-12-18T04:48:51-02:00,0,False,-25.364897,-51.4698978
TESTE001,2018-12-18T05:18:54-02:00,0,False,-25.3649435,-51.469941
TESTE001,2018-12-18T05:48:56-02:00,0,False,-25.3648306,-51.4698978
TESTE001,2018-12-18T06:18:58-02:00,0,False,-25.3649058,-51.4699283
TESTE001,2018-12-18T06:49:01-02:00,0,False,-25.364905,-51.4699516
TESTE001,2018-12-18T07:19:04-02:00,0,False,-25.3648908,-51.4699538
TESTE001,2018-12-18T07:49:07-02:00,0,False,-25.364896,-51.4699423
TESTE001,2018-12-18T08:19:10-02:00,0,False,-25.3649563,-51.4699103
TESTE001,2018-12-18T08:40:52-02:00,0,True,-25.3649563,-51.4699103
TESTE001,2018-12-18T08:42:33-02:00,8,True,-25.3646696,-51.4697548
TESTE001,2018-12-18T08:42:53-02:00,8,True,-25.3645471,-51.4700465
TESTE001,2018-12-18T08:44:52-02:00,0,True,-25.364511,-51.47016
TESTE001,2018-12-18T08:46:52-02:00,0,True,-25.3645373,-51.4701555
TESTE001,2018-12-18T08:48:52-02:00,0,True,-25.364521,-51.4701396
TESTE001,2018-12-18T08:50:51-02:00,8,True,-25.364678,-51.4695883
TESTE001,2018-12-18T08:52:08-02:00,0,False,-25.364568,-51.4692738
TESTE001,2018-12-18T08:52:08-02:00,0,False,-25.364568,-51.4692738
TESTE001,2018-12-18T08:52:12-02:00,0,True,-25.3645641,-51.4692686
TESTE001,2018-12-18T08:52:21-02:00,0,False,-25.3645615,-51.4692646
TESTE001,2018-12-18T08:52:24-02:00,0,True,-25.3645588,-51.4692586
TESTE001,2018-12-18T08:52:30-02:00,0,False,-25.3645563,-51.4692543
TESTE001,2018-12-18T09:24:32-02:00,0,False,-25.364509,-51.4692515
TESTE001,2018-12-18T09:54:35-02:00,0,False,-25.364561,-51.4692343
TESTE001,2018-12-18T10:24:39-02:00,0,False,-25.364574,-51.4692635
TESTE001,2018-12-18T10:54:42-02:00,0,False,-25.3645638,-51.4692933
TESTE001,2018-12-18T11:24:45-02:00,0,False,-25.3645536,-51.4693043
TESTE001,2018-12-18T11:54:48-02:00,0,False,-25.3646138,-51.4693071
TESTE001,2018-12-18T12:24:51-02:00,0,False,-25.3644965,-51.4692231
TESTE001,2018-12-18T12:24:51-02:00,0,False,-25.3644965,-51.4692231
TESTE001,2018-12-18T12:54:54-02:00,0,False,-25.3645496,-51.4692546
TESTE001,2018-12-18T13:24:57-02:00,0,False,-25.3645436,-51.4692523
TESTE001,2018-12-18T13:55:01-02:00,0,False,-25.3644738,-51.4691975
TESTE001,2018-12-18T14:25:04-02:00,0,False,-25.3645711,-51.4691595
TESTE001,2018-12-18T14:55:07-02:00,0,False,-25.3646321,-51.4692075
TESTE001,2018-12-18T15:25:10-02:00,0,False,-25.364689,-51.4693136
TESTE001,2018-12-18T15:55:13-02:00,0,False,-25.3645965,-51.4692208
TESTE001,2018-12-18T16:25:16-02:00,0,False,-25.364589,-51.4693108
TESTE001,2018-12-18T16:55:19-02:00,0,False,-25.3645926,-51.4691491
TESTE001,2018-12-18T17:25:22-02:00,0,False,-25.364678,-51.469287
TESTE001,2018-12-18T17:55:25-02:00,0,False,-25.3646015,-51.4691933
TESTE001,2018-12-18T18:25:28-02:00,0,False,-25.3646623,-51.4693331
TESTE001,2018-12-18T18:55:31-02:00,0,False,-25.3645785,-51.4692145
TESTE001,2018-12-18T19:25:34-02:00,0,False,-25.3645071,-51.4692435
TESTE001,2018-12-18T19:55:37-02:00,0,False,-25.3645176,-51.469203
TESTE001,2018-12-18T20:25:40-02:00,0,False,-25.3645918,-51.469219
TESTE001,2018-12-18T20:55:44-02:00,0,False,-25.364569,-51.4692475
TESTE001,2018-12-18T21:25:48-02:00,0,False,-25.3645308,-51.469226
TESTE001,2018-12-18T21:55:51-02:00,0,False,-25.3646173,-51.4692081
TESTE001,2018-12-18T22:25:54-02:00,0,False,-25.3644968,-51.4692188
TESTE001,2018-12-18T22:55:57-02:00,0,False,-25.3645571,-51.469234
TESTE001,2018-12-18T23:26:00-02:00,0,False,-25.364514,-51.4693616
TESTE001,2018-12-18T23:56:04-02:00,0,False,-25.3645451,-51.469278
TESTE001,2018-12-19T00:26:07-02:00,0,False,-25.3645891,-51.4692205
TESTE001,2018-12-19T00:56:11-02:00,0,False,-25.364647,-51.4693428
TESTE001,2018-12-19T01:26:14-02:00,0,False,-25.364563,-51.4692645
TESTE001,2018-12-19T01:56:17-02:00,0,False,-25.3645648,-51.4692865
TESTE001,2018-12-19T02:26:20-02:00,0,False,-25.3645985,-51.469296
TESTE001,2018-12-19T02:56:23-02:00,0,False,-25.3646106,-51.4691698
TESTE001,2018-12-19T03:26:26-02:00,0,False,-25.3645436,-51.4692671
TESTE001,2018-12-19T03:56:30-02:00,0,False,-25.364547,-51.4692735
TESTE001,2018-12-19T04:26:34-02:00,0,False,-25.3646325,-51.469314
TESTE001,2018-12-19T04:56:38-02:00,0,False,-25.3645263,-51.4692765
TESTE001,2018-12-19T05:26:41-02:00,0,False,-25.3646061,-51.4692498
TESTE001,2018-12-19T05:56:44-02:00,0,False,-25.364538,-51.4692806
TESTE001,2018-12-19T06:26:46-02:00,0,False,-25.364596,-51.4692473
TESTE001,2018-12-19T06:56:49-02:00,0,False,-25.3646218,-51.4692625
TESTE001,2018-12-19T07:26:52-02:00,0,False,-25.3645395,-51.4692876
TESTE001,2018-12-19T07:56:55-02:00,0,False,-25.3645658,-51.4693193
TESTE001,2018-12-19T08:26:58-02:00,0,False,-25.3645698,-51.4693088
TESTE001,2018-12-19T08:57:01-02:00,0,False,-25.3645483,-51.4692385
TESTE001,2018-12-19T09:27:04-02:00,0,False,-25.3645553,-51.4693108
TESTE001,2018-12-19T09:57:06-02:00,0,False,-25.364542,-51.4692501
TESTE001,2018-12-19T10:27:10-02:00,0,False,-25.3645935,-51.4692943
TESTE001,2018-12-19T10:57:13-02:00,0,False,-25.3645185,-51.4692225
TESTE001,2018-12-19T11:27:16-02:00,0,False,-25.3645558,-51.4692655
TESTE001,2018-12-19T11:57:19-02:00,0,False,-25.3645876,-51.4692698
TESTE001,2018-12-19T12:27:21-02:00,0,False,-25.3644616,-51.4691545
TESTE001,2018-12-19T12:57:24-02:00,0,False,-25.3645655,-51.4693476
TESTE001,2018-12-19T13:27:28-02:00,0,False,-25.3644403,-51.4692686
TESTE001,2018-12-19T13:57:31-02:00,0,False,-25.3646006,-51.4692886
TESTE001,2018-12-19T14:27:34-02:00,0,False,-25.3645231,-51.4691603
TESTE001,2018-12-19T14:34:03-02:00,0,True,-25.3645231,-51.4691603
TESTE001,2018-12-19T14:36:05-02:00,0,True,-25.3645791,-51.4692513
TESTE001,2018-12-19T14:38:05-02:00,1,True,-25.3646935,-51.4695663
TESTE001,2018-12-19T14:38:16-02:00,10,True,-25.3645923,-51.4695558
TESTE001,2018-12-19T14:38:32-02:00,8,True,-25.3643336,-51.4698461
TESTE001,2018-12-19T14:38:52-02:00,10,True,-25.364183,-51.470034
TESTE001,2018-12-19T14:40:25-02:00,13,True,-25.3667395,-51.4745558
TESTE001,2018-12-19T14:41:01-02:00,28,True,-25.3638456,-51.4762276
TESTE001,2018-12-19T14:41:17-02:00,18,True,-25.3635521,-51.4754621
TESTE001,2018-12-19T14:41:33-02:00,38,True,-25.3641715,-51.4760828
TESTE001,2018-12-19T14:43:33-02:00,52,True,-25.3691061,-51.4958365
TESTE001,2018-12-19T14:45:33-02:00,78,True,-25.3840631,-51.5127048
TESTE001,2018-12-19T14:46:56-02:00,17,True,-25.3905271,-51.5213035
TESTE001,2018-12-19T14:47:12-02:00,30,True,-25.3913001,-51.520826
TESTE001,2018-12-19T14:49:12-02:00,60,True,-25.4017925,-51.5148296
TESTE001,2018-12-19T14:49:37-02:00,48,True,-25.4045931,-51.5121733
TESTE001,2018-12-19T14:49:53-02:00,58,True,-25.4064536,-51.5113693
TESTE001,2018-12-19T14:51:53-02:00,25,True,-25.4120918,-51.4941445
TESTE001,2018-12-19T14:52:15-02:00,24,True,-25.4124188,-51.4929733
TESTE001,2018-12-19T14:52:34-02:00,32,True,-25.4131588,-51.4924238
TESTE001,2018-12-19T14:54:24-02:00,68,True,-25.4258688,-51.4913945
TESTE001,2018-12-19T14:54:49-02:00,68,True,-25.4294606,-51.4939758
TESTE001,2018-12-19T14:55:11-02:00,61,True,-25.4312705,-51.4974841
TESTE001,2018-12-19T14:57:01-02:00,87,True,-25.4480588,-51.5099678
TESTE001,2018-12-19T14:58:03-02:00,63,True,-25.450966,-51.5205781
TESTE001,2018-12-19T14:58:30-02:00,63,True,-25.4551423,-51.5219363
TESTE001,2018-12-19T14:59:05-02:00,62,True,-25.4605236,-51.5204636
TESTE001,2018-12-19T14:59:11-02:00,57,True,-25.4611558,-51.5212173
TESTE001,2018-12-19T15:00:09-02:00,83,True,-25.4672626,-51.5291673
TESTE001,2018-12-19T15:02:08-02:00,79,True,-25.4863806,-51.5388715
TESTE001,2018-12-19T15:02:56-02:00,45,True,-25.4940978,-51.5402723
TESTE001,2018-12-19T15:03:16-02:00,45,True,-25.495774,-51.5416045
TESTE001,2018-12-19T15:03:45-02:00,44,True,-25.4990296,-51.5420685
TESTE001,2018-12-19T15:04:23-02:00,57,True,-25.5022671,-51.545294
TESTE001,2018-12-19T15:06:23-02:00,69,True,-25.5196665,-51.5489128
TESTE001,2018-12-19T15:07:19-02:00,10,True,-25.5244493,-51.549662
TESTE001,2018-12-19T15:07:40-02:00,35,True,-25.5241891,-51.548416
TESTE001,2018-12-19T15:09:40-02:00,63,True,-25.5211943,-51.5362211
TESTE001,2018-12-19T15:10:14-02:00,80,True,-25.5222375,-51.5297818
TESTE001,2018-12-19T15:11:32-02:00,81,True,-25.5215898,-51.5130228
TESTE001,2018-12-19T15:12:03-02:00,72,True,-25.5242073,-51.5067433
TESTE001,2018-12-19T15:14:03-02:00,23,True,-25.5358336,-51.5027176
TESTE001,2018-12-19T15:16:03-02:00,72,True,-25.5519025,-51.4940308
TESTE001,2018-12-19T15:18:03-02:00,21,True,-25.5626495,-51.4893013
TESTE001,2018-12-19T15:20:03-02:00,27,True,-25.5692298,-51.4863113
TESTE001,2018-12-19T15:20:31-02:00,13,True,-25.5709993,-51.4854481
TESTE001,2018-12-19T15:20:47-02:00,27,True,-25.5707196,-51.4846046
TESTE001,2018-12-19T15:22:01-02:00,28,True,-25.5685711,-51.4785931
TESTE001,2018-12-19T15:22:20-02:00,28,True,-25.5692473,-51.4775123
TESTE001,2018-12-19T15:22:49-02:00,16,True,-25.5684186,-51.4755801
TESTE001,2018-12-19T15:23:05-02:00,22,True,-25.5677438,-51.4753331
TESTE001,2018-12-19T15:23:21-02:00,12,True,-25.5677063,-51.4761088
TESTE001,2018-12-19T15:23:37-02:00,11,True,-25.567762,-51.4764413
TESTE001,2018-12-19T15:25:00-02:00,0,False,-25.5676555,-51.4766121
TESTE001,2018-12-19T15:25:00-02:00,0,False,-25.5676555,-51.4766121
TESTE001,2018-12-19T15:44:42-02:00,0,True,-25.5676555,-51.4766121
TESTE001,2018-12-19T15:46:43-02:00,4,True,-25.5676555,-51.4759906
TESTE001,2018-12-19T15:48:01-02:00,7,True,-25.5675498,-51.475332
TESTE001,2018-12-19T15:48:24-02:00,20,True,-25.5676336,-51.4747
TESTE001,2018-12-19T15:48:40-02:00,22,True,-25.5682101,-51.4747641
TESTE001,2018-12-19T15:49:07-02:00,17,True,-25.5689623,-51.4770176
TESTE001,2018-12-19T15:49:52-02:00,9,True,-25.5686348,-51.4771975
TESTE001,2018-12-19T15:50:08-02:00,14,True,-25.56797,-51.4773943
TESTE001,2018-12-19T15:52:07-02:00,0,True,-25.567986,-51.4776901
TESTE001,2018-12-19T15:53:58-02:00,0,False,-25.5679951,-51.4777033
TESTE001,2018-12-19T15:53:58-02:00,0,False,-25.5679951,-51.4777033
TESTE001,2018-12-19T15:55:47-02:00,0,True,-25.5680061,-51.4777106
TESTE001,2018-12-19T15:56:24-02:00,8,True,-25.5680481,-51.4777228
TESTE001,2018-12-19T15:56:43-02:00,0,False,-25.5681155,-51.477857
TESTE001,2018-12-19T15:56:43-02:00,0,False,-25.5681155,-51.477857
TESTE001,2018-12-19T15:57:25-02:00,0,True,-25.5681026,-51.4778718
TESTE001,2018-12-19T15:58:42-02:00,0,False,-25.5681891,-51.4780751
TESTE001,2018-12-19T16:01:08-02:00,0,True,-25.5681801,-51.4780883
TESTE001,2018-12-19T16:01:24-02:00,7,True,-25.5682108,-51.4781558
TESTE001,2018-12-19T16:01:44-02:00,0,False,-25.568416,-51.4781825
TESTE001,2018-12-19T16:01:44-02:00,0,False,-25.568416,-51.4781825
TESTE001,2018-12-19T16:01:49-02:00,0,True,-25.5684186,-51.4781746
TESTE001,2018-12-19T16:01:59-02:00,0,False,-25.5684186,-51.47817
TESTE001,2018-12-19T16:02:54-02:00,0,True,-25.5684208,-51.4781515
TESTE001,2018-12-19T16:03:05-02:00,7,True,-25.5684846,-51.4781373
TESTE001,2018-12-19T16:03:18-02:00,0,False,-25.5685995,-51.478083
TESTE001,2018-12-19T16:03:18-02:00,0,False,-25.5685995,-51.478083
TESTE001,2018-12-19T16:04:29-02:00,0,True,-25.5686336,-51.4781021
TESTE001,2018-12-19T16:04:56-02:00,6,True,-25.5687198,-51.4780556
TESTE001,2018-12-19T16:05:52-02:00,0,False,-25.5688581,-51.477849
TESTE001,2018-12-19T16:05:52-02:00,0,False,-25.5688581,-51.477849
TESTE001,2018-12-19T16:07:51-02:00,0,True,-25.5688431,-51.4778805
TESTE001,2018-12-19T16:08:06-02:00,6,True,-25.5688493,-51.4778143
