placa,data_posicao,velocidade,ignicao,latitude,longitude
TESTE001,2018-12-19T16:08:22-02:00,0,False,-25.5688033,-51.4776555
TESTE001,2018-12-19T16:08:22-02:00,0,False,-25.5688033,-51.4776555
TESTE001,2018-12-19T16:10:54-02:00,0,True,-25.5687926,-51.477601
TESTE001,2018-12-19T16:11:30-02:00,7,True,-25.5687491,-51.4775101
TESTE001,2018-12-19T16:12:35-02:00,11,True,-25.5686073,-51.4773261
TESTE001,2018-12-19T16:13:16-02:00,0,False,-25.5682383,-51.4775075
TESTE001,2018-12-19T16:13:16-02:00,0,False,-25.5682383,-51.4775075
TESTE001,2018-12-19T16:17:47-02:00,0,True,-25.5682013,-51.4775426
TESTE001,2018-12-19T16:18:15-02:00,8,True,-25.5680215,-51.4776513
TESTE001,2018-12-19T16:18:33-02:00,19,True,-25.5681638,-51.4784318
TESTE001,2018-12-19T16:19:38-02:00,12,True,-25.5691066,-51.4809938
TESTE001,2018-12-19T16:19:54-02:00,18,True,-25.568562,-51.4812213
TESTE001,2018-12-19T16:20:24-02:00,10,True,-25.567559,-51.481579
TESTE001,2018-12-19T16:20:40-02:00,11,True,-25.5673021,-51.4811375
TESTE001,2018-12-19T16:20:56-02:00,9,True,-25.5674803,-51.4807311
TESTE001,2018-12-19T16:21:20-02:00,0,False,-25.5676051,-51.4806913
TESTE001,2018-12-19T16:21:20-02:00,0,False,-25.5676051,-51.4806913
TESTE001,2018-12-19T16:27:29-02:00,0,True,-25.5676051,-51.4806913
TESTE001,2018-12-19T16:27:46-02:00,9,True,-25.5676855,-51.4803218
TESTE001,2018-12-19T16:29:49-02:00,0,True,-25.567765,-51.4806178
TESTE001,2018-12-19T16:31:49-02:00,1,True,-25.5677771,-51.480719
TESTE001,2018-12-19T16:33:49-02:00,0,True,-25.5676768,-51.4807338
TESTE001,2018-12-19T16:34:35-02:00,0,False,-25.5677018,-51.4807053
TESTE001,2018-12-19T16:34:35-02:00,0,False,-25.5677018,-51.4807053
TESTE001,2018-12-19T17:06:38-02:00,0,False,-25.5675645,-51.4809586
TESTE001,2018-12-19T17:21:49-02:00,0,True,-25.5678073,-51.480528
TESTE001,2018-12-19T17:23:03-02:00,7,True,-25.5676528,-51.4808068
TESTE001,2018-12-19T17:25:03-02:00,0,True,-25.5677846,-51.4805765
TESTE001,2018-12-19T17:27:03-02:00,0,True,-25.5678743,-51.4806518
TESTE001,2018-12-19T17:29:03-02:00,0,True,-25.5678723,-51.4806335
TESTE001,2018-12-19T17:31:03-02:00,0,True,-25.5678813,-51.4806411
TESTE001,2018-12-19T17:31:54-02:00,0,False,-25.5678623,-51.4806276
TESTE001,2018-12-19T17:31:54-02:00,0,False,-25.5678623,-51.4806276
TESTE001,2018-12-19T17:55:43-02:00,0,True,-25.5678623,-51.4806276
TESTE001,2018-12-19T17:56:15-02:00,7,True,-25.5677041,-51.4803631
TESTE001,2018-12-19T17:56:35-02:00,11,True,-25.5673286,-51.4809026
TESTE001,2018-12-19T17:56:55-02:00,9,True,-25.5674815,-51.4813431
TESTE001,2018-12-19T17:57:11-02:00,7,True,-25.567806,-51.481615
TESTE001,2018-12-19T17:58:15-02:00,8,True,-25.5690755,-51.4807655
TESTE001,2018-12-19T17:59:46-02:00,9,True,-25.5682093,-51.4781716
TESTE001,2018-12-19T18:00:09-02:00,9,True,-25.5688666,-51.4777745
TESTE001,2018-12-19T18:02:09-02:00,0,True,-25.568771,-51.4774725
TESTE001,2018-12-19T18:04:09-02:00,3,True,-25.5684218,-51.4774045
TESTE001,2018-12-19T18:04:34-02:00,0,False,-25.5682671,-51.4774591
TESTE001,2018-12-19T18:04:34-02:00,0,False,-25.5682671,-51.4774591
TESTE001,2018-12-19T18:08:58-02:00,0,True,-25.5681875,-51.4775118
TESTE001,2018-12-19T18:09:29-02:00,7,True,-25.5680158,-51.4776418
TESTE001,2018-12-19T18:11:29-02:00,0,True,-25.568819,-51.477249
TESTE001,2018-12-19T18:12:09-02:00,9,True,-25.5690671,-51.477199
TESTE001,2018-12-19T18:12:24-02:00,17,True,-25.569246,-51.477618
TESTE001,2018-12-19T18:12:40-02:00,18,True,-25.5688848,-51.4782088
TESTE001,2018-12-19T18:12:56-02:00,22,True,-25.5684648,-51.478843
TESTE001,2018-12-19T18:14:56-02:00,7,True,-25.5708575,-51.4854088
TESTE001,2018-12-19T18:16:56-02:00,16,True,-25.5654013,-51.4879433
TESTE001,2018-12-19T18:18:56-02:00,12,True,-25.5594146,-51.4906531
TESTE001,2018-12-19T18:20:56-02:00,63,True,-25.5462158,-51.496667
TESTE001,2018-12-19T18:22:56-02:00,34,True,-25.5351665,-51.5026826
TESTE001,2018-12-19T18:24:52-02:00,64,True,-25.523934,-51.5069115
TESTE001,2018-12-19T18:25:30-02:00,70,True,-25.5214336,-51.5134983
TESTE001,2018-12-19T18:27:30-02:00,57,True,-25.5215488,-51.5350178
TESTE001,2018-12-19T18:27:46-02:00,42,True,-25.5210291,-51.537283
TESTE001,2018-12-19T18:29:46-02:00,51,True,-25.5236483,-51.5466843
TESTE001,2018-12-19T18:30:15-02:00,16,True,-25.5241778,-51.549314
TESTE001,2018-12-19T18:30:31-02:00,21,True,-25.5237325,-51.5494668
TESTE001,2018-12-19T18:32:31-02:00,60,True,-25.5065355,-51.5453803
TESTE001,2018-12-19T18:33:12-02:00,54,True,-25.5007991,-51.544544
TESTE001,2018-12-19T18:33:46-02:00,59,True,-25.497848,-51.5414701
TESTE001,2018-12-19T18:34:07-02:00,57,True,-25.495011,-51.541156
TESTE001,2018-12-19T18:34:34-02:00,74,True,-25.4909625,-51.539238
TESTE001,2018-12-19T18:35:46-02:00,79,True,-25.4779533,-51.5368275
TESTE001,2018-12-19T18:37:45-02:00,19,True,-25.471808,-51.5305275
TESTE001,2018-12-19T18:39:45-02:00,39,True,-25.4635478,-51.5257021
TESTE001,2018-12-19T18:40:14-02:00,45,True,-25.4616466,-51.5230706
TESTE001,2018-12-19T18:40:35-02:00,40,True,-25.4608371,-51.5206018
TESTE001,2018-12-19T18:40:51-02:00,49,True,-25.4591651,-51.5203591
TESTE001,2018-12-19T18:42:06-02:00,45,True,-25.4502998,-51.5201858
TESTE001,2018-12-19T18:42:22-02:00,49,True,-25.4494175,-51.518563
TESTE001,2018-12-19T18:44:22-02:00,26,True,-25.4423721,-51.5016496
TESTE001,2018-12-19T18:45:33-02:00,47,True,-25.438104,-51.4981803
TESTE001,2018-12-19T18:46:43-02:00,23,True,-25.4330495,-51.4971315
TESTE001,2018-12-19T18:47:16-02:00,19,True,-25.4314768,-51.4974663
TESTE001,2018-12-19T18:47:37-02:00,21,True,-25.4306556,-51.4969476
TESTE001,2018-12-19T18:49:37-02:00,51,True,-25.4257098,-51.4912678
TESTE001,2018-12-19T18:49:53-02:00,54,True,-25.42363,-51.4914015
TESTE001,2018-12-19T18:51:53-02:00,18,True,-25.4134416,-51.4923073
TESTE001,2018-12-19T18:52:10-02:00,15,True,-25.4125715,-51.492685
TESTE001,2018-12-19T18:52:33-02:00,24,True,-25.4121048,-51.4935445
TESTE001,2018-12-19T18:54:33-02:00,76,True,-25.4073083,-51.5077296
TESTE001,2018-12-19T18:54:59-02:00,42,True,-25.4059965,-51.5118628
TESTE001,2018-12-19T18:56:58-02:00,26,True,-25.397089,-51.5185726
TESTE001,2018-12-19T18:58:47-02:00,27,True,-25.3908815,-51.5207598
TESTE001,2018-12-19T18:59:03-02:00,24,True,-25.3903111,-51.519937
TESTE001,2018-12-19T19:01:03-02:00,60,True,-25.3811813,-51.5095586
TESTE001,2018-12-19T19:03:03-02:00,47,True,-25.3684638,-51.4949105
TESTE001,2018-12-19T19:03:39-02:00,66,True,-25.3659731,-51.4902335
TESTE001,2018-12-19T19:05:39-02:00,30,True,-25.3652931,-51.475806
TESTE001,2018-12-19T19:05:58-02:00,25,True,-25.3663401,-51.4749451
TESTE001,2018-12-19T19:06:16-02:00,9,True,-25.3669775,-51.4746535
TESTE001,2018-12-19T19:06:32-02:00,12,True,-25.3667651,-51.4743976
TESTE001,2018-12-19T19:07:53-02:00,14,True,-25.3642733,-51.4701345
TESTE001,2018-12-19T19:08:09-02:00,10,True,-25.3643933,-51.4697416
TESTE001,2018-12-19T19:08:25-02:00,7,True,-25.3646823,-51.4696378
TESTE001,2018-12-19T19:10:25-02:00,0,True,-25.3643763,-51.469803
TESTE001,2018-12-19T19:12:03-02:00,0,False,-25.3643501,-51.4698293
TESTE001,2018-12-19T19:12:03-02:00,0,False,-25.3643501,-51.4698293
TESTE001,2018-12-19T19:12:17-02:00,0,True,-25.364352,-51.4698333
TESTE001,2018-12-19T19:12:34-02:00,0,False,-25.3643538,-51.4698435
TESTE001,2018-12-19T19:23:35-02:00,0,True,-25.3643538,-51.4698435
TESTE001,2018-12-19T19:25:37-02:00,0,True,-25.3643983,-51.4697983
TESTE001,2018-12-19T19:27:37-02:00,0,True,-25.3643746,-51.4697961
TESTE001,2018-12-19T19:28:28-02:00,7,True,-25.3644393,-51.4697041
TESTE001,2018-12-19T19:28:28-02:00,7,True,-25.3644393,-51.4697041
TESTE001,2018-12-19T19:28:49-02:00,0,False,-25.3643351,-51.4695476
TESTE001,2018-12-19T19:28:49-02:00,0,False,-25.3643351,-51.4695476
TESTE001,2018-12-19T19:33:41-02:00,0,True,-25.3643393,-51.4695258
TESTE001,2018-12-19T19:35:18-02:00,7,True,-25.364576,-51.4697618
TESTE001,2018-12-19T19:37:18-02:00,0,True,-25.3643956,-51.4702323
TESTE001,2018-12-19T19:39:18-02:00,0,True,-25.3644391,-51.4702356
TESTE001,2018-12-19T19:39:18-02:00,0,True,-25.3644391,-51.4702356
TESTE001,2018-12-19T19:41:18-02:00,0,True,-25.3643915,-51.4702948
TESTE001,2018-12-19T19:43:18-02:00,0,True,-25.3644098,-51.4702246
TESTE001,2018-12-19T19:44:13-02:00,8,True,-25.3642701,-51.4699195
TESTE001,2018-12-19T19:44:33-02:00,11,True,-25.3640935,-51.469876
TESTE001,2018-12-19T19:45:07-02:00,10,True,-25.3632928,-51.4685485
TESTE001,2018-12-19T19:45:46-02:00,12,True,-25.3614396,-51.4696351
TESTE001,2018-12-19T19:47:45-02:00,51,True,-25.3532888,-51.4594553
TESTE001,2018-12-19T19:49:45-02:00,53,True,-25.3455533,-51.4448763
TESTE001,2018-12-19T19:51:45-02:00,60,True,-25.3418918,-51.4336158
TESTE001,2018-12-19T19:52:34-02:00,63,True,-25.3391918,-51.4273201
TESTE001,2018-12-19T19:53:38-02:00,92,True,-25.340884,-51.4138278
TESTE001,2018-12-19T19:54:27-02:00,37,True,-25.3459946,-51.4064468
TESTE001,2018-12-19T19:56:26-02:00,46,True,-25.3444783,-51.3974593
TESTE001,2018-12-19T19:56:56-02:00,65,True,-25.3448098,-51.3927356
TESTE001,2018-12-19T19:57:11-02:00,68,True,-25.3473308,-51.3916881
TESTE001,2018-12-19T19:57:27-02:00,67,True,-25.3485396,-51.389496
TESTE001,2018-12-19T19:57:59-02:00,72,True,-25.3461893,-51.3835295
TESTE001,2018-12-19T19:59:01-02:00,78,True,-25.3533353,-51.3716765
TESTE001,2018-12-19T19:59:29-02:00,66,True,-25.3526138,-51.365758
TESTE001,2018-12-19T20:01:08-02:00,37,True,-25.362858,-51.3500418
TESTE001,2018-12-19T20:01:44-02:00,43,True,-25.3656345,-51.3485936
TESTE001,2018-12-19T20:03:43-02:00,65,True,-25.3692635,-51.3284235
TESTE001,2018-12-19T20:04:19-02:00,67,True,-25.3714426,-51.3210396
TESTE001,2018-12-19T20:04:39-02:00,61,True,-25.3736481,-51.318864
TESTE001,2018-12-19T20:06:38-02:00,24,True,-25.373283,-51.306635
TESTE001,2018-12-19T20:08:38-02:00,63,True,-25.3768435,-51.292927
TESTE001,2018-12-19T20:09:06-02:00,56,True,-25.3773486,-51.2883885
TESTE001,2018-12-19T20:09:48-02:00,15,True,-25.374888,-51.2845353
TESTE001,2018-12-19T20:10:35-02:00,65,True,-25.372158,-51.280393
TESTE001,2018-12-19T20:12:34-02:00,45,True,-25.371649,-51.2629503
TESTE001,2018-12-19T20:14:34-02:00,90,True,-25.3622395,-51.2434303
TESTE001,2018-12-19T20:15:22-02:00,77,True,-25.3558103,-51.2342735
TESTE001,2018-12-19T20:15:49-02:00,77,True,-25.353976,-51.2292156
TESTE001,2018-12-19T20:17:25-02:00,76,True,-25.3391521,-51.2158103
TESTE001,2018-12-19T20:19:24-02:00,50,True,-25.3195011,-51.215249
TESTE001,2018-12-19T20:21:02-02:00,51,True,-25.307553,-51.211176
TESTE001,2018-12-19T20:21:17-02:00,51,True,-25.3082376,-51.2093833
TESTE001,2018-12-19T20:21:36-02:00,49,True,-25.3104613,-51.2084025
TESTE001,2018-12-19T20:23:26-02:00,41,True,-25.3172453,-51.195167
TESTE001,2018-12-19T20:24:01-02:00,47,True,-25.3210066,-51.1956468
TESTE001,2018-12-19T20:24:24-02:00,46,True,-25.3233861,-51.1967796
TESTE001,2018-12-19T20:24:40-02:00,41,True,-25.3241583,-51.19523
TESTE001,2018-12-19T20:25:04-02:00,47,True,-25.3237728,-51.1923928
TESTE001,2018-12-19T20:25:45-02:00,55,True,-25.3190396,-51.1893748
TESTE001,2018-12-19T20:26:29-02:00,57,True,-25.3129465,-51.1868915
TESTE001,2018-12-19T20:26:48-02:00,73,True,-25.3121745,-51.1835681
TESTE001,2018-12-19T20:28:00-02:00,53,True,-25.3121695,-51.171808
TESTE001,2018-12-19T20:29:59-02:00,78,True,-25.3035255,-51.1547966
TESTE001,2018-12-19T20:31:34-02:00,103,True,-25.2933896,-51.1328171
TESTE001,2018-12-19T20:31:40-02:00,97,True,-25.2926886,-51.1313378
TESTE001,2018-12-19T20:31:56-02:00,65,True,-25.2923021,-51.1281198
TESTE001,2018-12-19T20:33:16-02:00,60,True,-25.2988008,-51.1173293
TESTE001,2018-12-19T20:33:38-02:00,61,True,-25.3014023,-51.1149835
TESTE001,2018-12-19T20:34:02-02:00,65,True,-25.3028493,-51.1112908
TESTE001,2018-12-19T20:34:43-02:00,81,True,-25.3095135,-51.1077545
TESTE001,2018-12-19T20:35:57-02:00,38,True,-25.3112503,-51.0924668
TESTE001,2018-12-19T20:36:27-02:00,67,True,-25.3141801,-51.0901473
TESTE001,2018-12-19T20:36:43-02:00,85,True,-25.3138023,-51.0869225
TESTE001,2018-12-19T20:38:43-02:00,84,True,-25.3154041,-51.0601046
TESTE001,2018-12-19T20:40:02-02:00,56,True,-25.3153321,-51.0425611
TESTE001,2018-12-19T20:41:00-02:00,82,True,-25.3195911,-51.0359685
TESTE001,2018-12-19T20:42:59-02:00,73,True,-25.3196513,-51.0111761
TESTE001,2018-12-19T20:44:05-02:00,76,True,-25.3172255,-50.9967218
TESTE001,2018-12-19T20:45:28-02:00,75,True,-25.3230626,-50.9826043
TESTE001,2018-12-19T20:46:42-02:00,72,True,-25.3195571,-50.9699745
TESTE001,2018-12-19T20:47:54-02:00,85,True,-25.3278921,-50.9566085
TESTE001,2018-12-19T20:49:51-02:00,56,True,-25.3422278,-50.9403736
TESTE001,2018-12-19T20:51:50-02:00,62,True,-25.3572725,-50.9194861
TESTE001,2018-12-19T20:53:50-02:00,63,True,-25.36851,-50.9050158
TESTE001,2018-12-19T20:55:23-02:00,78,True,-25.3749448,-50.885299
TESTE001,2018-12-19T20:56:26-02:00,76,True,-25.375948,-50.8709821
TESTE001,2018-12-19T20:58:25-02:00,77,True,-25.3845243,-50.8470976
TESTE001,2018-12-19T21:00:25-02:00,96,True,-25.3886818,-50.8258683
TESTE001,2018-12-19T21:02:25-02:00,62,True,-25.394992,-50.8025636
TESTE001,2018-12-19T21:02:48-02:00,72,True,-25.3978773,-50.8001765
TESTE001,2018-12-19T21:03:25-02:00,50,True,-25.4037623,-50.797116
TESTE001,2018-12-19T21:05:25-02:00,26,True,-25.407361,-50.7880858
TESTE001,2018-12-19T21:05:47-02:00,38,True,-25.4080408,-50.7863701
TESTE001,2018-12-19T21:06:39-02:00,79,True,-25.409142,-50.7761891
TESTE001,2018-12-19T21:08:38-02:00,94,True,-25.4221726,-50.7542478
TESTE001,2018-12-19T21:10:38-02:00,74,True,-25.4311558,-50.7314701
TESTE001,2018-12-19T21:11:52-02:00,41,True,-25.4354048,-50.7169816
TESTE001,2018-12-19T21:12:33-02:00,50,True,-25.4387571,-50.71375
TESTE001,2018-12-19T21:13:26-02:00,77,True,-25.442179,-50.7051163
TESTE001,2018-12-19T21:13:52-02:00,42,True,-25.4412118,-50.70122
TESTE001,2018-12-19T21:14:44-02:00,68,True,-25.441629,-50.6948926
TESTE001,2018-12-19T21:15:00-02:00,70,True,-25.441123,-50.6917925
TESTE001,2018-12-19T21:17:00-02:00,78,True,-25.4461491,-50.6741113
TESTE001,2018-12-19T21:19:00-02:00,59,True,-25.453707,-50.6488901
TESTE001,2018-12-19T21:19:34-02:00,63,True,-25.4517093,-50.643527
TESTE001,2018-12-19T21:20:07-02:00,52,True,-25.448825,-50.6394605
TESTE001,2018-12-19T21:20:33-02:00,73,True,-25.4506985,-50.6352278
TESTE001,2018-12-19T21:21:27-02:00,75,True,-25.455759,-50.6262911
TESTE001,2018-12-19T21:22:30-02:00,53,True,-25.4545456,-50.6136618
TESTE001,2018-12-19T21:24:29-02:00,54,True,-25.4622401,-50.5970076
TESTE001,2018-12-19T21:26:29-02:00,97,True,-25.464977,-50.5782475
TESTE001,2018-12-19T21:28:29-02:00,79,True,-25.4633711,-50.5505016
TESTE001,2018-12-19T21:30:29-02:00,96,True,-25.4662686,-50.5252843
TESTE001,2018-12-19T21:32:29-02:00,55,True,-25.467942,-50.507927
TESTE001,2018-12-19T21:34:29-02:00,60,True,-25.4728575,-50.4909196
TESTE001,2018-12-19T21:34:48-02:00,78,True,-25.4723428,-50.4873475
TESTE001,2018-12-19T21:35:48-02:00,71,True,-25.4684748,-50.4756933
TESTE001,2018-12-19T21:36:30-02:00,77,True,-25.4709543,-50.467435
TESTE001,2018-12-19T21:36:53-02:00,75,True,-25.4685801,-50.4634173
TESTE001,2018-12-19T21:38:26-02:00,78,True,-25.4526611,-50.4535721
TESTE001,2018-12-19T21:38:41-02:00,78,True,-25.4526966,-50.4502893
TESTE001,2018-12-19T21:40:41-02:00,66,True,-25.4605755,-50.4268973
TESTE001,2018-12-19T21:42:41-02:00,31,True,-25.467254,-50.4103456
TESTE001,2018-12-19T21:43:58-02:00,87,True,-25.4687405,-50.3963471
TESTE001,2018-12-19T21:45:55-02:00,35,True,-25.4639028,-50.3770671
TESTE001,2018-12-19T21:47:37-02:00,48,True,-25.466545,-50.367639
TESTE001,2018-12-19T21:49:36-02:00,73,True,-25.465173,-50.3490163
TESTE001,2018-12-19T21:50:43-02:00,73,True,-25.4560696,-50.3387458
TESTE001,2018-12-19T21:50:58-02:00,60,True,-25.457591,-50.3365031
TESTE001,2018-12-19T21:51:15-02:00,66,True,-25.4591821,-50.3343346
TESTE001,2018-12-19T21:51:31-02:00,73,True,-25.4605941,-50.3316728
TESTE001,2018-12-19T21:52:29-02:00,105,True,-25.4703696,-50.3227148
TESTE001,2018-12-19T21:52:47-02:00,97,True,-25.4734846,-50.3188621
TESTE001,2018-12-19T21:53:03-02:00,69,True,-25.4752036,-50.3157521
TESTE001,2018-12-19T21:53:40-02:00,79,True,-25.4730835,-50.3092933
TESTE001,2018-12-19T21:54:45-02:00,71,True,-25.4675533,-50.2950588
TESTE001,2018-12-19T21:56:31-02:00,55,True,-25.4709635,-50.2771763
TESTE001,2018-12-19T21:58:30-02:00,48,True,-25.4649276,-50.2664348
